time	intensity
48.1481442	1
48.17557904	0
48.20301388	2
48.23044872	0
48.25788356	2
48.2853184	1
48.31275324	3
48.34018808	0
48.36762292	1
48.39505776	3
48.4224926	0
48.44992744	0
48.47736228	1
48.50479712	3
48.53223196	1
48.5596668	2
48.58710164	0
48.61453648	0
48.64197132	0
48.66940616	1
48.696841	3
48.72427584	0
48.75171068	1
48.77914552	0
48.80658036	0
48.8340152	1
48.86145004	0
48.88888488	0
48.91631972	0
48.94375456	1
48.9711894	0
48.99862424	1
49.02605908	1
49.05349392	3
49.08092876	0
49.1083636	0
49.13579844	0
49.16323328	3
49.19066812	1
49.21810296	3
49.2455378	1
49.27297264	0
49.30040748	1
49.32784232	3
49.35527716	1
49.382712	0
49.41014684	1
49.43758168	2
49.46501652	2
49.49245136	0
49.5198862	1
49.54732104	5
49.57475588	2
49.60219072	0
49.62962556	0
49.6570604	3
49.68449524	3
49.71193008	0
49.73936492	0
49.76679976	3
49.7942346	0
49.82166944	0
49.84910428	1
49.87653912	2
49.90397396	1
49.9314088	0
49.95884364	0
49.98627848	1
50.01371332	0
50.04114816	0
50.068583	1
50.09601784	3
50.12345268	1
50.15088752	0
50.17832236	1
50.2057572	0
50.23319204	2
50.26062688	4
50.28806172	2
50.31549656	1
50.3429314	0
50.37036624	0
50.39780108	1
50.42523592	2
50.45267076	3
50.4801056	2
50.50754044	1
50.53497528	1
50.56241012	3
50.58984496	0
50.6172798	1
50.64471464	0
50.67214948	1
50.69958432	1
50.72701916	0
50.754454	0
50.78188884	2
50.80932368	1
50.83675852	0
50.86419336	0
50.8916282	2
50.91906304	0
50.94649788	1
50.97393272	2
51.00136756	0
51.0288024	1
51.05623724	0
51.08367208	0
51.11110692	0
51.13854176	1
51.1659766	0
51.19341144	4
51.22084628	3
51.24828112	0
51.27571596	3
51.3031508	0
51.33058564	0
51.35802048	0
51.38545532	1
51.41289016	0
51.440325	0
51.46775984	0
51.49519468	2
51.52262952	1
51.55006436	2
51.5774992	2
51.60493404	1
51.63236888	0
51.65980372	1
51.68723856	0
51.7146734	1
51.74210824	1
51.76954308	0
51.79697792	0
51.82441276	0
51.8518476	0
51.87928244	2
51.90671728	0
51.93415212	2
51.96158696	1
51.9890218	3
52.01645664	2
52.04389148	1
52.07132632	3
52.09876116	2
52.126196	0
52.15363084	1
52.18106568	1
52.20850052	2
52.23593536	1
52.2633702	2
52.29080504	5
52.31823988	1
52.34567472	0
52.37310956	1
52.4005444	1
52.42797924	0
52.45541408	1
52.48284892	0
52.51028376	2
52.5377186	1
52.56515344	0
52.59258828	1
52.62002312	1
52.64745796	1
52.6748928	0
52.70232764	0
52.72976248	2
52.75719732	0
52.78463216	0
52.812067	2
52.83950184	2
52.86693668	1
52.89437152	0
52.92180636	1
52.9492412	1
52.97667604	1
53.00411088	0
53.03154572	0
53.05898056	2
53.0864154	0
53.11385024	1
53.14128508	2
53.16871992	2
53.19615476	2
53.2235896	0
53.25102444	1
53.27845928	1
53.30589412	2
53.33332896	3
53.3607638	2
53.38819864	1
53.41563348	0
53.44306832	1
53.47050316	0
53.497938	2
53.52537284	0
53.55280768	0
53.58024252	1
53.60767736	1
53.6351122	2
53.66254704	1
53.68998188	0
53.71741672	1
53.74485156	0
53.7722864	0
53.79972124	0
53.82715608	0
53.85459092	0
53.88202576	1
53.9094606	0
53.93689544	0
53.96433028	1
53.99176512	0
54.01919996	1
54.0466348	0
54.07406964	1
54.10150448	1
54.12893932	2
54.15637416	1
54.183809	0
54.21124384	1
54.23867868	1
54.26611352	1
54.29354836	1
54.3209832	3
54.34841804	0
54.37585288	0
54.40328772	1
54.43072256	2
54.4581574	1
54.48559224	1
54.51302708	1
54.54046192	1
54.567896759999996	0
54.5953316	0
54.62276644	3
54.65020128	1
54.67763612	2
54.70507096	3
54.7325058	0
54.75994064	2
54.78737548	0
54.81481032	1
54.84224516	0
54.86968	0
54.89711484	0
54.92454968	0
54.95198452	1
54.97941936	1
55.0068542	0
55.03428904	1
55.06172388	3
55.08915872	1
55.11659356	0
55.1440284	0
55.17146324	0
55.19889808	1
55.22633292	2
55.25376776	3
55.2812026	1
55.30863744	2
55.33607228	0
55.36350712	0
55.39094196	0
55.4183768	1
55.44581164	2
55.47324648	1
55.50068132	0
55.52811616	1
55.555551	0
55.58298584	1
55.61042068	0
55.63785552	3
55.66529036	1
55.6927252	1
55.72016004	0
55.74759488	1
55.77502972	0
55.80246456	0
55.8298994	1
55.85733424	3
55.88476908	0
55.91220392	0
55.93963876	0
55.9670736	1
55.99450844	2
56.02194328	1
56.04937812	2
56.07681296	1
56.1042478	0
56.13168264	1
56.15911748	2
56.18655232	0
56.21398716	1
56.241422	2
56.26885684	2
56.29629168	0
56.32372652	2
56.35116136	0
56.3785962	0
56.40603104	0
56.43346588	1
56.46090072	0
56.48833556	1
56.5157704	1
56.54320524	1
56.57064008	1
56.59807492	2
56.62550976	1
56.6529446	0
56.68037944	0
56.70781428	1
56.73524912	2
56.76268396	0
56.7901188	2
56.81755364	0
56.84498848	3
56.87242332	1
56.89985816	1
56.927293	1
56.95472784	1
56.98216268	1
57.00959752	1
57.03703236	0
57.0644672	4
57.09190204	0
57.11933688	2
57.14677172	1
57.17420656	1
57.2016414	2
57.22907624	0
57.25651108	2
57.28394592	2
57.31138076	0
57.3388156	0
57.36625044	0
57.39368528	0
57.42112012	2
57.44855496	0
57.4759898	0
57.50342464	0
57.53085948	0
57.55829432	3
57.58572916	2
57.613164	1
57.64059884	1
57.66803368	2
57.69546852	1
57.72290336	1
57.7503382	4
57.77777304	1
57.80520788	0
57.83264272	0
57.86007756	0
57.8875124	0
57.91494724	0
57.94238208	1
57.96981692	0
57.99725176	0
58.0246866	2
58.05212144	1
58.07955628	0
58.106991120000004	2
58.13442596	0
58.1618608	3
58.18929564	1
58.21673048	0
58.24416532	0
58.27160016	2
58.299035	1
58.32646984	0
58.35390468	0
58.38133952	0
58.40877436	3
58.4362092	0
58.46364404	1
58.49107888	2
58.51851372	1
58.54594856	1
58.5733834	0
58.60081824	0
58.62825308	1
58.65568792	1
58.68312276	3
58.7105576	1
58.73799244	0
58.76542728	0
58.79286212	2
58.82029696	1
58.8477318	0
58.87516664	1
58.90260148	1
58.93003632	1
58.95747116	3
58.984906	0
59.01234084	2
59.03977568	0
59.06721052	0
59.09464536	0
59.1220802	0
59.14951504	1
59.17694988	1
59.20438472	0
59.23181956	0
59.2592544	1
59.28668924	1
59.31412408	0
59.34155892	0
59.36899376	0
59.3964286	0
59.42386344	1
59.45129828	1
59.47873312	2
59.50616796	1
59.5336028	1
59.56103764	3
59.58847248	3
59.61590732	2
59.64334216	1
59.670777	0
59.69821184	1
59.72564668	0
59.75308152	2
59.78051636	1
59.8079512	1
59.83538604	2
59.86282088	0
59.89025572	1
59.91769056	0
59.9451254	5
59.97256024	0
59.99999508	0
60.02742992	0
60.05486476	0
60.0822996	1
60.10973444	1
60.13716928	1
60.16460412	0
60.19203896	0
60.2194738	1
60.24690864	0
60.27434348	3
60.30177832	1
60.32921316	1
60.356648	1
60.38408284	1
60.41151768	0
60.43895252	3
60.46638736	1
60.4938222	1
60.52125704	1
60.54869188	0
60.57612672	0
60.60356156	0
60.6309964	1
60.65843124	2
60.68586608	1
60.71330092	4
60.74073576	0
60.7681706	0
60.79560544	0
60.82304028	0
60.85047512	0
60.87790996	1
60.9053448	2
60.93277964	0
60.96021448	0
60.98764932	0
61.01508416	2
61.042519	1
61.06995384	1
61.09738868	1
61.12482352	0
61.15225836	1
61.1796932	1
61.20712804	0
61.23456288	0
61.26199772	0
61.28943256	1
61.3168674	0
61.34430224	0
61.37173708	0
61.39917192	0
61.42660676	2
61.4540416	1
61.48147644	1
61.50891128	1
61.53634612	0
61.56378096	2
61.5912158	2
61.61865064	0
61.646085480000004	2
61.67352032	0
61.70095516	0
61.72839	2
61.75582484	1
61.78325968	0
61.81069452	0
61.83812936	1
61.8655642	1
61.89299904	0
61.92043388	0
61.94786872	1
61.97530356	1
62.0027384	0
62.03017324	2
62.05760808	0
62.08504292	1
62.11247776	1
62.1399126	1
62.16734744	1
62.19478228	1
62.22221712	1
62.24965196	0
62.2770868	0
62.30452164	1
62.33195648	2
62.35939132	1
62.38682616	0
62.414261	0
62.44169584	1
62.46913068	0
62.49656552	2
62.52400036	1
62.5514352	0
62.57887004	0
62.60630488	1
62.63373972	1
62.66117456	0
62.6886094	2
62.71604424	0
62.74347908	0
62.77091392	1
62.79834876	1
62.8257836	1
62.85321844	0
62.88065328	1
62.90808812	1
62.93552296	0
62.9629578	0
62.99039264	0
63.01782748	1
63.04526232	1
63.07269716	1
63.100132	0
63.12756684	0
63.15500168	0
63.18243652	0
63.20987136	0
63.2373062	0
63.26474104	1
63.29217588	3
63.31961072	0
63.34704556	0
63.3744804	2
63.40191524	0
63.42935008	0
63.45678492	0
63.48421976	1
63.5116546	1
63.53908944	0
63.56652428	2
63.59395912	0
63.62139396	0
63.6488288	2
63.67626364	1
63.70369848	2
63.73113332	1
63.75856816	2
63.786003	0
63.81343784	0
63.84087268	1
63.86830752	2
63.89574236	3
63.9231772	1
63.95061204	3
63.97804688	0
64.00548172	1
64.03291656	0
64.0603514	0
64.08778624	0
64.11522108	3
64.14265592	0
64.17009076	1
64.1975256	1
64.22496044	0
64.25239528	0
64.27983012	0
64.30726496	0
64.3346998	0
64.36213464	1
64.38956948	1
64.41700432	1
64.44443916	3
64.471874	1
64.49930884	1
64.52674368	0
64.55417852	2
64.58161336	0
64.6090482	1
64.63648304	0
64.66391788	0
64.69135272	1
64.71878756	1
64.7462224	2
64.77365724	1
64.80109208	2
64.82852692	1
64.85596176	2
64.8833966	1
64.91083144	0
64.93826628	1
64.96570112	1
64.99313596	2
65.0205708	2
65.04800564	1
65.07544048	2
65.10287532	0
65.13031016	1
65.157745	0
65.18517984	0
65.21261468	1
65.24004952	1
65.26748436	1
65.2949192	2
65.32235404	0
65.34978888	0
65.37722372	0
65.40465856	0
65.4320934	1
65.45952824	0
65.48696308	1
65.51439792	0
65.54183276	0
65.5692676	0
65.59670244	0
65.62413728	2
65.65157212	0
65.67900696	2
65.7064418	0
65.73387664	0
65.76131148	0
65.78874632	0
65.81618116	0
65.843616	0
65.87105084	1
65.89848568	0
65.92592052	0
65.95335536	1
65.9807902	1
66.00822504	3
66.03565988	1
66.06309472	1
66.09052956	0
66.1179644	0
66.14539924	1
66.17283408	1
66.20026892	0
66.22770376	0
66.2551386	2
66.28257344	0
66.31000828	1
66.33744312	0
66.36487796	0
66.3923128	1
66.41974764	1
66.44718248	2
66.47461732	0
66.50205216	0
66.529487	0
66.55692184	0
66.58435668	1
66.61179152	0
66.63922636	0
66.6666612	2
66.69409604	0
66.72153088	3
66.74896572	0
66.77640056	0
66.8038354	1
66.83127024	2
66.858705079999993	1
66.88613992	1
66.91357476	0
66.9410096	2
66.96844444	0
66.99587928	0
67.02331412	1
67.05074896	0
67.0781838	0
67.10561864	0
67.13305348	0
67.16048832	0
67.18792316	1
67.215358	1
67.24279284	2
67.27022768	0
67.29766252	0
67.32509736	0
67.3525322	0
67.37996704	1
67.40740188	0
67.43483672	1
67.46227156	0
67.4897064	0
67.51714124	0
67.54457608	0
67.57201092	0
67.59944576	1
67.6268806	0
67.65431544	1
67.68175028	1
67.70918512	1
67.73661996	2
67.7640548	1
67.79148964	1
67.81892448	0
67.84635932	0
67.87379416	3
67.901229	0
67.92866384	0
67.95609868	1
67.98353352	0
68.01096836	0
68.0384032	0
68.06583804	1
68.09327288	1
68.12070772	1
68.14814256	0
68.1755774	1
68.20301224	1
68.23044708	1
68.25788192	1
68.28531676	1
68.3127516	0
68.34018644	0
68.36762128	0
68.39505612	2
68.42249096	0
68.4499258	1
68.47736064	1
68.50479548	1
68.53223032	1
68.55966516	1
68.5871	0
68.61453484	1
68.64196968	0
68.66940452	1
68.69683936	0
68.7242742	0
68.75170904	0
68.77914388	0
68.80657872	1
68.83401356	2
68.8614484	1
68.88888324	0
68.91631808	1
68.94375292	0
68.97118776	1
68.9986226	1
69.02605744	0
69.05349228	0
69.08092712	0
69.10836196	0
69.1357968	0
69.16323164	0
69.19066648	2
69.21810132	1
69.24553616	1
69.272971	0
69.30040584	1
69.32784068	0
69.35527552	1
69.38271036	0
69.4101452	1
69.43758004	0
69.46501488	1
69.49244972	0
69.51988456	0
69.5473194	0
69.57475424	1
69.60218908	3
69.62962392	0
69.65705876	1
69.6844936	1
69.71192844	3
69.73936328	2
69.76679812	3
69.79423296	0
69.8216678	1
69.84910264	2
69.87653748	0
69.90397232	0
69.93140716	1
69.958842	0
69.98627684	1
70.01371168	1
70.04114652	0
70.06858136	0
70.0960162	0
70.12345104	2
70.15088588	1
70.17832072	1
70.20575556	0
70.2331904	0
70.26062524	0
70.28806008	1
70.31549492	3
70.34292976	0
70.3703646	3
70.39779944	0
70.42523428	1
70.45266912	0
70.48010396	0
70.5075388	1
70.53497364	0
70.56240848	2
70.58984332	1
70.61727816	1
70.644713	1
70.67214784	1
70.69958268	4
70.72701752	0
70.75445236	0
70.7818872	0
70.80932204	1
70.83675688	1
70.86419172	0
70.89162656	2
70.9190614	2
70.94649624	0
70.97393108	0
71.00136592	0
71.02880076	2
71.0562356	0
71.08367044	0
71.11110528	2
71.13854012	3
71.16597496	2
71.1934098	0
71.22084464	0
71.24827948	0
71.27571432	0
71.30314916	1
71.330584	1
71.35801884	2
71.38545368	0
71.41288852	0
71.44032336	1
71.4677582	1
71.49519304	0
71.52262788	1
71.55006272	1
71.57749756	0
71.6049324	0
71.63236724	0
71.65980208	0
71.68723692	0
71.71467176	0
71.7421066	0
71.76954144	1
71.79697628	1
71.82441112	1
71.85184596	0
71.8792808	0
71.90671564	1
71.93415048	2
71.96158532	0
71.98902016	2
72.016455	3
72.04388984	0
72.07132468	0
72.09875952	1
72.12619436	1
72.1536292	0
72.18106404	1
72.20849888	1
72.23593372	0
72.26336856	1
72.2908034	0
72.31823824	1
72.34567308	2
72.37310792	0
72.40054276	0
72.4279776	0
72.45541244	1
72.48284728	0
72.51028212	0
72.53771696	3
72.5651518	0
72.59258664	1
72.62002148	0
72.64745632	0
72.67489116	1
72.702326	0
72.72976084	2
72.75719568	1
72.78463052	0
72.81206536	1
72.8395002	1
72.86693504	3
72.89436988	1
72.92180472	1
72.94923956	2
72.9766744	0
73.00410924	1
73.03154408	0
73.05897892	0
73.08641376	0
73.1138486	0
73.14128344	2
73.16871828	0
73.19615312	0
73.22358796	0
73.2510228	1
73.27845764	0
73.30589248	0
73.33332732	1
73.36076216	1
73.388197	0
73.41563184	2
73.44306668	0
73.47050152	0
73.49793636	0
73.5253712	1
73.55280604	1
73.58024088	2
73.60767572	1
73.63511056	0
73.6625454	0
73.68998024	0
73.71741508	3
73.74484992	0
73.77228476	1
73.7997196	0
73.82715444	2
73.85458928	2
73.88202412	0
73.90945896	1
73.936893800000007	0
73.96432864	0
73.99176348	0
74.01919832	0
74.04663316	2
74.074068	0
74.10150284	1
74.12893768	1
74.15637252	0
74.18380736	0
74.2112422	0
74.23867704	0
74.26611188	0
74.29354672	1
74.32098156	0
74.3484164	0
74.37585124	0
74.40328608	0
74.43072092	0
74.45815576	3
74.4855906	0
74.51302544	0
74.54046028	0
74.56789512	0
74.59532996	0
74.6227648	0
74.65019964	1
74.67763448	0
74.70506932	0
74.73250416	2
74.759939	0
74.78737384	0
74.81480868	3
74.84224352	1
74.86967836	1
74.8971132	1
74.92454804	1
74.95198288	0
74.97941772	2
75.00685256	0
75.0342874	2
75.06172224	0
75.08915708	1
75.11659192	2
75.14402676	0
75.1714616	1
75.19889644	0
75.22633128	1
75.25376612	0
75.28120096	0
75.3086358	1
75.33607064	0
75.36350548	0
75.39094032	1
75.41837516	1
75.44581	1
75.47324484	0
75.50067968	0
75.52811452	0
75.55554936	1
75.5829842	2
75.61041904	0
75.63785388	1
75.66528872	2
75.69272356	2
75.7201584	1
75.74759324	0
75.77502808	0
75.80246292	0
75.82989776	0
75.8573326	0
75.88476744	1
75.91220228	0
75.93963712	0
75.96707196	1
75.9945068	2
76.02194164	1
76.04937648	1
76.07681132	0
76.10424616	0
76.131681	0
76.15911584	2
76.18655068	0
76.21398552	0
76.24142036	2
76.2688552	1
76.29629004	0
76.32372488	0
76.35115972	0
76.37859456	2
76.4060294	0
76.43346424	2
76.46089908	0
76.48833392	0
76.51576876	4
76.5432036	0
76.57063844	1
76.59807328	0
76.62550812	0
76.65294296	0
76.6803778	1
76.70781264	0
76.73524748	0
76.76268232	2
76.79011716	1
76.817552	1
76.84498684	2
76.87242168	3
76.89985652	1
76.92729136	1
76.9547262	1
76.98216104	1
77.00959588	1
77.03703072	2
77.06446556	3
77.0919004	2
77.11933524	1
77.14677008	1
77.17420492	0
77.20163976	0
77.2290746	0
77.25650944	1
77.28394428	0
77.31137912	1
77.33881396	0
77.3662488	1
77.39368364	1
77.42111848	0
77.44855332	2
77.47598816	1
77.503423	1
77.53085784	1
77.55829268	1
77.58572752	0
77.61316236	0
77.6405972	1
77.66803204	1
77.69546688	2
77.72290172	0
77.75033656	1
77.7777714	1
77.80520624	0
77.83264108	5
77.86007592	0
77.88751076	0
77.9149456	0
77.94238044	0
77.96981528	1
77.99725012	0
78.02468496	0
78.0521198	0
78.07955464	2
78.10698948	0
78.13442432	1
78.16185916	0
78.189294	1
78.21672884	1
78.24416368	1
78.27159852	0
78.29903336	0
78.3264682	1
78.35390304	0
78.38133788	0
78.40877272	0
78.43620756	1
78.4636424	1
78.49107724	0
78.51851208	0
78.54594692	2
78.57338176	1
78.6008166	0
78.62825144	0
78.65568628	1
78.68312112	1
78.71055596	0
78.7379908	1
78.76542564	2
78.79286048	0
78.82029532	3
78.84773016	1
78.875165	0
78.90259984	0
78.93003468	1
78.95746952	0
78.98490436	0
79.0123392	2
79.03977404	0
79.06720888	0
79.09464372	0
79.12207856	1
79.1495134	0
79.17694824	1
79.20438308	0
79.23181792	2
79.25925276	0
79.2866876	0
79.31412244	0
79.34155728	0
79.36899212	2
79.39642696	0
79.4238618	1
79.45129664	0
79.47873148	0
79.50616632	1
79.53360116	0
79.561036	0
79.58847084	1
79.61590568	1
79.64334052	0
79.67077536	0
79.6982102	0
79.72564504	0
79.75307988	1
79.78051472	1
79.80794956	0
79.8353844	0
79.86281924	1
79.89025408	1
79.91768892	0
79.94512376	1
79.9725586	1
79.99999344	4
80.02742828	3
80.05486312	0
80.08229796	0
80.1097328	0
80.13716764	1
80.16460248	0
80.19203732	0
80.21947216	1
80.246907	0
80.27434184	1
80.30177668	1
80.32921152	1
80.35664636	1
80.3840812	0
80.41151604	1
80.43895088	1
80.46638572	0
80.49382056	1
80.5212554	1
80.54869024	1
80.57612508	0
80.60355992	0
80.63099476	1
80.6584296	1
80.68586444	1
80.71329928	2
80.74073412	0
80.76816896	0
80.7956038	0
80.82303864	2
80.85047348	0
80.87790832	0
80.90534316	1
80.932778	0
80.96021284	0
80.98764768	2
81.015082520000007	3
81.04251736	0
81.0699522	0
81.09738704	0
81.12482188	0
81.15225672	3
81.17969156	1
81.2071264	0
81.23456124	0
81.26199608	0
81.28943092	0
81.31686576	0
81.3443006	0
81.37173544	3
81.39917028	1
81.42660512	1
81.45403996	1
81.4814748	1
81.50890964	1
81.53634448	0
81.56377932	1
81.59121416	0
81.618649	0
81.64608384	0
81.67351868	2
81.70095352	1
81.72838836	0
81.7558232	1
81.78325804	0
81.81069288	1
81.83812772	2
81.86556256	1
81.8929974	0
81.92043224	0
81.94786708	1
81.97530192	1
82.00273676	1
82.0301716	1
82.05760644	0
82.08504128	3
82.11247612	0
82.13991096	0
82.1673458	1
82.19478064	0
82.22221548	0
82.24965032	1
82.27708516	1
82.30452	3
82.33195484	0
82.35938968	2
82.38682452	1
82.41425936	1
82.4416942	0
82.46912904	2
82.49656388	3
82.52399872	0
82.55143356	1
82.5788684	2
82.60630324	0
82.63373808	0
82.66117292	0
82.68860776	2
82.7160426	3
82.74347744	0
82.77091228	0
82.79834712	2
82.82578196	0
82.8532168	0
82.88065164	1
82.90808648	0
82.93552132	1
82.96295616	1
82.990391	0
83.01782584	0
83.04526068	1
83.07269552	0
83.10013036	0
83.1275652	2
83.15500004	0
83.18243488	1
83.20986972	0
83.23730456	0
83.2647394	2
83.29217424	4
83.31960908	1
83.34704392	0
83.37447876	1
83.4019136	1
83.42934844	0
83.45678328	2
83.48421812	2
83.51165296	2
83.5390878	0
83.56652264	2
83.59395748	0
83.62139232	0
83.64882716	0
83.676262	0
83.70369684	3
83.73113168	0
83.75856652	0
83.78600136	3
83.8134362	1
83.84087104	0
83.86830588	0
83.89574072	0
83.92317556	1
83.9506104	2
83.97804524	0
84.00548008	1
84.03291492	1
84.06034976	1
84.0877846	1
84.11521944	1
84.14265428	1
84.17008912	3
84.19752396	0
84.2249588	0
84.25239364	0
84.27982848	2
84.30726332	4
84.33469816	1
84.362133	2
84.38956784	1
84.41700268	1
84.44443752	1
84.47187236	0
84.4993072	1
84.52674204	0
84.55417688	4
84.58161172	0
84.60904656	1
84.6364814	1
84.66391624	0
84.69135108	0
84.71878592	2
84.74622076	0
84.7736556	1
84.80109044	0
84.82852528	2
84.85596012	0
84.88339496	0
84.9108298	0
84.93826464	0
84.96569948	0
84.99313432	1
85.02056916	1
85.048004	0
85.07543884	0
85.10287368	2
85.13030852	3
85.15774336	0
85.1851782	1
85.21261304	0
85.24004788	1
85.26748272	0
85.29491756	1
85.3223524	0
85.34978724	2
85.37722208	2
85.40465692	0
85.43209176	0
85.4595266	0
85.48696144	0
85.51439628	0
85.54183112	0
85.56926596	2
85.5967008	2
85.62413564	0
85.65157048	0
85.67900532	1
85.70644016	0
85.733875	1
85.76130984	0
85.78874468	0
85.81617952	1
85.84361436	1
85.8710492	0
85.89848404	0
85.92591888	0
85.95335372	1
85.98078856	5
86.0082234	0
86.03565824	1
86.06309308	2
86.09052792	1
86.11796276	0
86.1453976	1
86.17283244	1
86.20026728	1
86.22770212	0
86.25513696	0
86.2825718	1
86.31000664	0
86.33744148	1
86.36487632	1
86.39231116	2
86.419746	1
86.44718084	3
86.47461568	1
86.50205052	3
86.52948536	0
86.5569202	0
86.58435504	1
86.61178988	0
86.63922472	1
86.66665956	1
86.6940944	0
86.72152924	1
86.74896408	1
86.77639892	0
86.80383376	1
86.8312686	2
86.85870344	0
86.88613828	0
86.91357312	0
86.94100796	2
86.9684428	1
86.99587764	0
87.02331248	1
87.05074732	0
87.07818216	0
87.105617	0
87.13305184	1
87.16048668	1
87.18792152	1
87.21535636	1
87.2427912	0
87.27022604	1
87.29766088	1
87.32509572	0
87.35253056	1
87.3799654	1
87.40740024	1
87.43483508	0
87.46226992	1
87.48970476	2
87.5171396	1
87.54457444	0
87.57200928	0
87.59944412	1
87.62687896	1
87.6543138	1
87.68174864	0
87.70918348	1
87.73661832	1
87.76405316	0
87.791488	1
87.81892284	3
87.84635768	0
87.87379252	1
87.90122736	1
87.9286622	1
87.95609704	0
87.98353188	0
88.01096672	2
88.03840156	2
88.0658364	1
88.093271240000007	2
88.12070608	1
88.14814092	1
88.17557576	1
88.2030106	2
88.23044544	0
88.25788028	0
88.28531512	0
88.31274996	0
88.3401848	1
88.36761964	1
88.39505448	3
88.42248932	2
88.44992416	1
88.477359	0
88.50479384	1
88.53222868	1
88.55966352	1
88.58709836	0
88.6145332	0
88.64196804	0
88.66940288	1
88.69683772	0
88.72427256	0
88.7517074	1
88.77914224	0
88.80657708	2
88.83401192	1
88.86144676	2
88.8888816	2
88.91631644	0
88.94375128	2
88.97118612	0
88.99862096	1
89.0260558	1
89.05349064	3
89.08092548	1
89.10836032	1
89.13579516	2
89.16323	1
89.19066484	1
89.21809968	2
89.24553452	2
89.27296936	2
89.3004042	2
89.32783904	0
89.35527388	1
89.38270872	0
89.41014356	0
89.4375784	0
89.46501324	1
89.49244808	1
89.51988292	1
89.54731776	1
89.5747526	0
89.60218744	0
89.62962228	1
89.65705712	1
89.68449196	2
89.7119268	1
89.73936164	1
89.76679648	1
89.79423132	3
89.82166616	1
89.849101	0
89.87653584	1
89.90397068	1
89.93140552	2
89.95884036	0
89.9862752	0
90.01371004	2
90.04114488	2
90.06857972	1
90.09601456	1
90.1234494	1
90.15088424	1
90.17831908	3
90.20575392	0
90.23318876	0
90.2606236	2
90.28805844	1
90.31549328	0
90.34292812	0
90.37036296	1
90.3977978	1
90.42523264	2
90.45266748	0
90.48010232	1
90.50753716	0
90.534972	2
90.56240684	2
90.58984168	0
90.61727652	2
90.64471136	1
90.6721462	1
90.69958104	1
90.72701588	2
90.75445072	0
90.78188556	1
90.8093204	0
90.83675524	2
90.86419008	0
90.89162492	1
90.91905976	0
90.9464946	0
90.97392944	1
91.00136428	3
91.02879912	1
91.05623396	0
91.0836688	1
91.11110364	0
91.13853848	3
91.16597332	1
91.19340816	1
91.220843	0
91.24827784	1
91.27571268	1
91.30314752	1
91.33058236	2
91.3580172	0
91.38545204	1
91.41288688	1
91.44032172	1
91.46775656	0
91.4951914	0
91.52262624	1
91.55006108	1
91.57749592	0
91.60493076	0
91.6323656	0
91.65980044	0
91.68723528	1
91.71467012	1
91.74210496	0
91.7695398	1
91.79697464	0
91.82440948	2
91.85184432	3
91.87927916	1
91.906714	0
91.93414884	0
91.96158368	0
91.98901852	0
92.01645336	2
92.0438882	0
92.07132304	1
92.09875788	2
92.12619272	1
92.15362756	1
92.1810624	3
92.20849724	1
92.23593208	0
92.26336692	0
92.29080176	0
92.3182366	0
92.34567144	1
92.37310628	0
92.40054112	0
92.42797596	0
92.4554108	0
92.48284564	0
92.51028048	2
92.53771532	0
92.56515016	2
92.592585	1
92.62001984	0
92.64745468	0
92.67488952	0
92.70232436	0
92.7297592	0
92.75719404	1
92.78462888	1
92.81206372	0
92.83949856	0
92.8669334	1
92.89436824	1
92.92180308	0
92.94923792	1
92.97667276	0
93.0041076	0
93.03154244	1
93.05897728	2
93.08641212	1
93.11384696	0
93.1412818	0
93.16871664	0
93.19615148	0
93.22358632	0
93.25102116	1
93.278456	1
93.30589084	0
93.33332568	1
93.36076052	0
93.38819536	0
93.4156302	0
93.44306504	0
93.47049988	0
93.49793472	0
93.52536956	0
93.5528044	2
93.58023924	0
93.60767408	0
93.63510892	2
93.66254376	1
93.6899786	0
93.71741344	1
93.74484828	1
93.77228312	0
93.79971796	0
93.8271528	1
93.85458764	0
93.88202248	1
93.90945732	3
93.93689216	2
93.964327	0
93.99176184	0
94.01919668	1
94.04663152	0
94.07406636	1
94.1015012	2
94.12893604	1
94.15637088	1
94.18380572	1
94.21124056	0
94.2386754	1
94.26611024	0
94.29354508	1
94.32097992	0
94.34841476	0
94.3758496	1
94.40328444	0
94.43071928	1
94.45815412	1
94.48558896	0
94.5130238	0
94.54045864	1
94.56789348	1
94.59532832	0
94.62276316	0
94.650198	1
94.67763284	1
94.70506768	1
94.73250252	0
94.75993736	0
94.7873722	0
94.81480704	0
94.84224188	3
94.86967672	1
94.89711156	4
94.9245464	1
94.95198124	0
94.97941608	0
95.00685092	1
95.03428576	1
95.0617206	0
95.08915544	2
95.11659028	2
95.14402512	1
95.171459960000007	1
95.1988948	2
95.22632964	0
95.25376448	2
95.28119932	3
95.30863416	0
95.336069	0
95.36350384	1
95.39093868	1
95.41837352	0
95.44580836	0
95.4732432	1
95.50067804	1
95.52811288	2
95.55554772	0
95.58298256	1
95.6104174	0
95.63785224	0
95.66528708	2
95.69272192	1
95.72015676	0
95.7475916	0
95.77502644	1
95.80246128	0
95.82989612	1
95.85733096	1
95.8847658	1
95.91220064	0
95.93963548	1
95.96707032	0
95.99450516	0
96.02194	1
96.04937484	1
96.07680968	1
96.10424452	0
96.13167936	0
96.1591142	0
96.18654904	1
96.21398388	0
96.24141872	0
96.26885356	2
96.2962884	0
