Item name: G-Factor HV

Real time: 10
Live time: 0
Time calibration: 2.743484E-02ns/ch

Comment: 


Chan	Data
2911	7
2912	6
2913	8
2914	10
2915	5
2916	9
2917	5
2918	10
2919	5
2920	8
2921	6
2922	7
2923	7
2924	5
2925	2
2926	7
2927	3
2928	10
2929	14
2930	9
2931	7
2932	4
2933	12
2934	4
2935	6
2936	8
2937	10
2938	3
2939	7
2940	5
2941	6
2942	4
2943	8
2944	3
2945	7
2946	7
2947	4
2948	9
2949	3
2950	11
2951	8
2952	4
2953	6
2954	3
2955	10
2956	4
2957	7
2958	8
2959	3
2960	5
2961	6
2962	10
2963	7
2964	8
2965	4
2966	11
2967	8
2968	5
2969	10
2970	11
2971	7
2972	10
2973	5
2974	9
2975	4
2976	5
2977	10
2978	9
2979	7
2980	4
2981	6
2982	12
2983	10
2984	5
2985	6
2986	9
2987	7
2988	9
2989	10
2990	9
2991	5
2992	7
2993	9
2994	6
2995	6
2996	5
2997	5
2998	3
2999	7
3000	5
3001	6
3002	5
3003	10
3004	5
3005	11
3006	4
3007	11
3008	3
3009	6
3010	7
3011	12
3012	6
3013	5
3014	6
3015	7
3016	4
3017	6
3018	6
3019	2
3020	8
3021	4
3022	5
3023	3
3024	8
3025	4
3026	4
3027	3
3028	4
3029	3
3030	7
3031	8
3032	19
3033	7
3034	10
3035	8
3036	4
3037	9
3038	5
3039	12
3040	7
3041	5
3042	5
3043	6
3044	8
3045	5
3046	7
3047	8
3048	3
3049	11
3050	8
3051	5
3052	6
3053	8
3054	3
3055	5
3056	2
3057	10
3058	10
3059	5
3060	11
3061	6
3062	7
3063	6
3064	3
3065	7
3066	3
3067	3
3068	6
3069	6
3070	7
3071	10
3072	4
3073	3
3074	7
3075	8
3076	10
3077	14
3078	6
3079	2
3080	7
3081	7
3082	6
3083	5
3084	7
3085	4
3086	6
3087	4
3088	7
3089	8
3090	4
3091	9
3092	10
3093	6
3094	9
3095	4
3096	8
3097	3
3098	7
3099	9
3100	6
3101	7
3102	7
3103	9
3104	3
3105	7
3106	9
3107	6
3108	6
3109	4
3110	10
3111	6
3112	5
3113	7
3114	6
3115	10
3116	8
3117	9
3118	4
3119	4
3120	5
3121	6
3122	7
3123	7
3124	5
3125	7
3126	8
3127	9
3128	15
3129	7
3130	1
3131	9
3132	5
3133	9
3134	6
3135	6
3136	13
3137	8
3138	3
3139	3
3140	5
3141	3
3142	6
3143	5
3144	3
3145	10
3146	6
3147	5
3148	11
3149	9
3150	8
3151	7
3152	9
3153	6
3154	5
3155	5
3156	5
3157	10
3158	6
3159	10
3160	9
3161	3
3162	7
3163	5
3164	7
3165	13
3166	4
3167	9
3168	5
3169	8
3170	14
3171	6
3172	5
3173	9
3174	6
3175	5
3176	5
3177	6
3178	7
3179	3
3180	7
3181	4
3182	11
3183	7
3184	4
3185	4
3186	4
3187	8
3188	9
3189	1
3190	4
3191	8
3192	4
3193	7
3194	8
3195	7
3196	10
3197	8
3198	6
3199	6
3200	13
3201	10
3202	5
3203	5
3204	6
3205	5
3206	6
3207	4
3208	9
3209	9
3210	7
3211	4
3212	5
3213	6
3214	5
3215	8
3216	6
3217	16
3218	6
3219	8
3220	7
3221	8
3222	5
3223	7
3224	5
3225	3
3226	2
3227	5
3228	6
3229	9
3230	11
3231	3
3232	3
3233	6
3234	9
3235	5
3236	5
3237	7
3238	9
3239	5
3240	6
3241	10
3242	9
3243	9
3244	5
3245	6
3246	4
3247	6
3248	5
3249	6
3250	5
3251	4
3252	5
3253	6
3254	8
3255	4
3256	6
3257	8
3258	6
3259	7
3260	9
3261	7
3262	3
3263	5
3264	8
3265	5
3266	1
3267	10
3268	7
3269	6
3270	7
3271	4
3272	9
3273	7
3274	5
3275	7
3276	10
3277	7
3278	5
3279	6
3280	6
3281	7
3282	4
3283	5
3284	10
3285	4
3286	12
3287	7
3288	6
3289	4
3290	6
3291	7
3292	6
3293	10
3294	5
3295	8
3296	8
3297	11
3298	7
3299	6
3300	5
3301	3
3302	10
3303	4
3304	7
3305	11
3306	6
3307	5
3308	12
3309	2
3310	5
3311	6
3312	9
3313	10
3314	7
3315	7
3316	6
3317	3
3318	12
3319	6
3320	8
3321	10
3322	9
3323	8
3324	5
3325	4
3326	5
3327	6
3328	4
3329	10
3330	6
3331	3
3332	7
3333	8
3334	3
3335	3
3336	4
3337	4
3338	7
3339	4
3340	5
3341	10
3342	8
3343	7
3344	5
3345	2
3346	7
3347	6
3348	8
3349	5
3350	10
3351	8
3352	7
3353	6
3354	4
3355	8
3356	3
3357	6
3358	3
3359	7
3360	7
3361	10
3362	6
3363	7
3364	3
3365	12
3366	10
3367	6
3368	7
3369	7
3370	2
3371	9
3372	6
3373	1
3374	7
3375	11
3376	3
3377	6
3378	6
3379	4
3380	4
3381	3
3382	9
3383	7
3384	11
3385	7
3386	6
3387	8
3388	7
3389	2
3390	7
3391	3
3392	4
3393	4
3394	7
3395	4
3396	7
3397	8
3398	6
3399	5
3400	4
3401	1
3402	8
3403	8
3404	4
3405	5
3406	10
3407	2
3408	1
3409	6
3410	7
3411	1
3412	2
3413	6
3414	9
3415	5
3416	5
3417	6
3418	7
3419	6
3420	6
3421	8
3422	4
3423	4
3424	8
3425	6
3426	6
3427	6
3428	4
3429	6
3430	9
3431	3
3432	4
3433	8
3434	3
3435	6
3436	8
3437	8
3438	5
3439	5
3440	4
3441	7
3442	3
3443	9
3444	7
3445	2
3446	5
3447	4
3448	6
3449	4
3450	6
3451	5
3452	9
3453	3
3454	5
3455	6
3456	8
3457	7
3458	8
3459	11
3460	4
3461	6
3462	4
3463	8
3464	5
3465	2
3466	5
3467	4
3468	4
3469	8
3470	10
3471	8
3472	3
3473	4
3474	4
3475	7
3476	4
3477	2
3478	3
3479	7
3480	6
3481	4
3482	6
3483	8
3484	10
3485	5
3486	7
3487	5
3488	5
3489	8
3490	5
3491	6
3492	4
3493	6
3494	6
3495	7
3496	8
3497	4
3498	6
3499	8
3500	3
3501	5
3502	5
3503	8
3504	7
3505	5
3506	11
3507	6
3508	8
3509	5
3510	3
3511	3
3512	10
3513	3
3514	2
3515	5
3516	6
3517	6
3518	6
3519	7
3520	7
3521	4
3522	10
3523	1
3524	6
3525	7
3526	4
3527	7
3528	9
3529	6
3530	9
3531	7
3532	6
3533	5
3534	6
3535	7
3536	7
3537	6
3538	5
3539	6
3540	6
3541	1
3542	3
3543	13
3544	10
3545	7
3546	2
3547	3
3548	5
3549	8
3550	6
3551	3
3552	6
3553	4
3554	2
3555	8
3556	0
3557	5
3558	6
3559	4
3560	5
3561	9
3562	5
3563	5
3564	3
3565	3
3566	6
3567	5
3568	8
3569	5
3570	3
3571	1
3572	7
3573	3
3574	7
3575	5
3576	8
3577	5
3578	8
3579	4
3580	3
3581	7
3582	8
3583	4
3584	6
3585	7
3586	4
3587	2
3588	4
3589	6
3590	4
3591	6
3592	7
3593	5
3594	5
3595	5
3596	4
3597	6
3598	5
3599	8
3600	5
3601	5
3602	6
3603	4
3604	5
3605	6
3606	3
3607	6
3608	3
3609	1
3610	5
3611	8
3612	4
3613	5
3614	3
3615	6
3616	4
3617	8
3618	3
3619	1
3620	3
3621	4
3622	7
3623	4
3624	3
3625	4
3626	3
3627	7
3628	5
3629	5
3630	4
3631	4
3632	7
3633	4
3634	6
3635	2
3636	3
3637	6
3638	3
3639	5
3640	6
3641	6
3642	1
3643	2
3644	3
3645	5
3646	3
3647	6
3648	1
3649	6
3650	3
3651	1
3652	4
3653	5
3654	2
3655	7
3656	9
3657	2
3658	2
3659	6
3660	4
3661	1
3662	0
3663	3
3664	6
3665	5
3666	7
3667	6
3668	3
3669	8
3670	4
3671	7
3672	5
3673	4
3674	2
3675	7
3676	6
3677	2
3678	7
3679	4
3680	10
3681	5
3682	3
3683	3
3684	4
3685	4
3686	0
3687	2
3688	3
3689	3
3690	4
3691	6
3692	4
3693	4
3694	2
3695	3
3696	4
3697	1
3698	5
3699	6
3700	4
3701	3
3702	4
3703	5
3704	2
3705	5
3706	3
3707	2
3708	2
3709	3
3710	5
3711	0
3712	5
3713	6
3714	2
3715	4
3716	4
3717	4
3718	4
3719	7
3720	2
3721	2
3722	2
3723	3
3724	6
3725	1
3726	5
3727	6
3728	0
3729	5
3730	6
3731	8
3732	3
3733	5
3734	2
3735	6
3736	3
3737	5
3738	3
3739	3
3740	5
3741	6
3742	3
3743	8
3744	1
3745	3
3746	7
3747	7
3748	4
3749	3
3750	2
3751	1
3752	5
3753	6
3754	2
3755	6
3756	3
3757	3
3758	4
3759	0
3760	4
3761	5
3762	5
3763	3
3764	3
3765	0
3766	4
3767	5
3768	7
3769	3
3770	3
3771	5
3772	5
3773	6
3774	2
3775	2
3776	2
3777	6
3778	6
3779	3
3780	2
3781	3
3782	5
3783	0
3784	10
3785	3
3786	3
3787	3
3788	7
3789	4
3790	2
3791	7
3792	4
3793	6
3794	3
3795	5
3796	5
3797	0
3798	0
3799	2
3800	5
3801	6
3802	4
3803	3
3804	5
3805	2
3806	3
3807	4
3808	5
3809	3
3810	6
3811	3
3812	3
3813	2
3814	4
3815	2
3816	5
3817	4
3818	6
3819	3
3820	3
3821	4
3822	4
3823	8
3824	3
3825	3
3826	3
3827	3
3828	5
3829	2
3830	3
3831	1
3832	4
3833	3
3834	3
3835	3
3836	6
3837	3
3838	3
3839	7
3840	6
3841	6
3842	3
3843	6
3844	5
3845	3
3846	4
3847	5
3848	4
3849	3
3850	3
3851	2
3852	4
3853	7
3854	8
3855	4
3856	5
3857	4
3858	4
3859	5
3860	2
3861	2
3862	3
3863	2
3864	2
3865	2
3866	6
3867	3
3868	5
3869	3
3870	6
3871	2
3872	2
3873	5
3874	4
3875	2
3876	3
3877	5
3878	3
3879	1
3880	3
3881	2
3882	3
3883	5
3884	3
3885	1
3886	3
3887	0
3888	3
3889	4
3890	3
3891	4
3892	1
3893	0
3894	2
3895	4
3896	0
3897	0
3898	0
3899	0
3900	0
3901	0
3902	0
3903	0
3904	0
3905	0
3906	0
3907	0
3908	0
3909	0
3910	0
3911	0
3912	0
3913	0
3914	0
3915	0
3916	0
3917	0
3918	0
3919	0
3920	0
3921	0
3922	0
3923	0
3924	0
3925	0
3926	0
3927	0
3928	0
3929	0
3930	0
3931	0
3932	0
3933	0
3934	0
3935	0
3936	0
3937	0
3938	0
3939	0
3940	0
3941	0
3942	0
3943	0
3944	0
3945	0
3946	0
3947	0
3948	0
3949	0
3950	0
3951	0
3952	0
3953	0
3954	0
3955	0
3956	0
3957	0
3958	0
3959	0
3960	0
3961	0
3962	0
3963	0
3964	0
3965	0
3966	0
3967	0
3968	0
3969	0
3970	0
3971	0
3972	0
3973	0
3974	0
3975	0
3976	0
3977	0
3978	0
3979	0
3980	0
3981	0
3982	0
3983	0
3984	0
3985	0
3986	0
3987	0
3988	0
3989	0
3990	0
3991	0
3992	0
3993	0
3994	0
3995	0
3996	0
3997	0
3998	0
3999	0
4000	0
4001	0
4002	0
4003	0
4004	0
4005	0
4006	0
4007	0
4008	0
4009	0
4010	0
4011	0
4012	0
4013	0
4014	0
4015	0
4016	0
4017	0
4018	0
4019	0
4020	0
4021	0
4022	0
4023	0
4024	0
4025	0
4026	0
4027	0
4028	0
4029	0
4030	0
4031	0
4032	0
4033	0
4034	0
4035	0
4036	0
4037	0
4038	0
4039	0
4040	0
4041	0
4042	0
4043	0
4044	0
4045	0
4046	0
4047	0
4048	0
4049	0
4050	0
4051	0
4052	0
4053	0
4054	0
4055	0
4056	0
4057	0
4058	0
4059	0
4060	0
4061	0
4062	0
4063	0
4064	0
4065	0
4066	0
4067	0
4068	0
4069	0
4070	0
4071	0
4072	0
4073	0
4074	0
4075	0
4076	0
4077	0
4078	0
4079	0
4080	0
4081	0
4082	0
4083	0
4084	0
4085	0
4086	0
4087	0
4088	0
4089	0
4090	0
4091	0
4092	0
4093	0
4094	0
4095	0
4096	0
